feature,importance
cf15h253,0.0
cf16i253,0.0
cf17j253,0.0
cf18k253,0.0
cf19l253,0.0
cf11d254,0.0
cf14g252,0.0
cf12e252,0.0
cf10c250,0.0
cf11d252,0.0
cf11d250,0.0
cf12e250,0.0
cf13f250,0.0
cf14g250,0.0
cf15h250,0.0
cf16i250,0.0
cf18k250,0.0
cf08a251,0.0
cf09b251,0.0
cf10c251,0.0
cf11d251,0.0
cf13f251,0.0
cf14g251,0.0
cf15h251,0.0
cf18k251,0.0
netinc_2011,0.0
cf08a252,0.0
cf09b252,0.0
cf10c252,0.0
cf12e246,0.0
cf10c246,0.0
cf13f254,0.0
cf13f240,0.0
cf15h240,0.0
cf16i240,0.0
cf17j240,0.0
cf18k240,0.0
cf19l240,0.0
cf08a241,0.0
cf09b241,0.0
cf10c241,0.0
cf11d241,0.0
cf12e241,0.0
cf13f241,0.0
cf14g241,0.0
cf15h241,0.0
cf16i241,0.0
cf17j241,0.0
cf18k241,0.0
cf19l241,0.0
cf20m241,0.0
cf08a242,0.0
cf14g240,0.0
cf12e240,0.0
cf10c242,0.0
cf11d240,0.0
cf16i238,0.0
cf17j238,0.0
cf18k238,0.0
cf19l238,0.0
cf08a239,0.0
cf09b239,0.0
cf10c239,0.0
cf11d239,0.0
cf12e239,0.0
cf13f239,0.0
cf14g239,0.0
cf15h239,0.0
cf16i239,0.0
cf17j239,0.0
cf18k239,0.0
cf19l239,0.0
cf08a240,0.0
cf09b240,0.0
cf10c240,0.0
cf09b242,0.0
cf11d242,0.0
cf09b246,0.0
cf10c244,0.0
cf12e244,0.0
cf13f244,0.0
cf14g244,0.0
cf15h244,0.0
cf16i244,0.0
cf17j244,0.0
cf18k244,0.0
cf19l244,0.0
cf08a245,0.0
cf09b245,0.0
cf10c245,0.0
cf11d245,0.0
cf12e245,0.0
cf13f245,0.0
cf14g245,0.0
cf15h245,0.0
cf16i245,0.0
cf17j245,0.0
cf08a246,0.0
cf11d244,0.0
cf09b244,0.0
cf12e242,0.0
cf08a244,0.0
cf13f242,0.0
cf14g242,0.0
cf15h242,0.0
cf16i242,0.0
cf17j242,0.0
cf18k242,0.0
cf19l242,0.0
cf08a243,0.0
cf09b243,0.0
cf10c243,0.0
cf11d243,0.0
cf12e243,0.0
cf13f243,0.0
cf14g243,0.0
cf15h243,0.0
cf16i243,0.0
cf18k243,0.0
cf19l243,0.0
cf20m243,0.0
cf12e254,0.0
cf14g254,0.0
cf08a331,0.0
cf13f314,0.0
cf15h314,0.0
cf16i314,0.0
cf17j314,0.0
cf18k314,0.0
cf19l314,0.0
cf13f315,0.0
cf14g315,0.0
cf15h315,0.0
cf16i315,0.0
cf17j315,0.0
cf18k315,0.0
cf19l315,0.0
cf20m315,0.0
cf19l316,0.0
cf20m316,0.0
cf08a327,0.0
cf09b327,0.0
cf10c327,0.0
cf11d327,0.0
cf14g314,0.0
cf12e314,0.0
cf13f327,0.0
cf20m313,0.0
cf14g312,0.0
cf15h312,0.0
cf16i312,0.0
cf17j312,0.0
cf18k312,0.0
cf19l312,0.0
cf20m312,0.0
cf08a313,0.0
cf09b313,0.0
cf10c313,0.0
cf11d313,0.0
cf12e313,0.0
cf13f313,0.0
cf14g313,0.0
cf15h313,0.0
cf16i313,0.0
cf17j313,0.0
cf18k313,0.0
cf19l313,0.0
cf12e327,0.0
cf14g327,0.0
cf12e312,0.0
cf12e329,0.0
cf14g329,0.0
cf15h329,0.0
cf16i329,0.0
cf17j329,0.0
cf18k329,0.0
cf19l329,0.0
cf20m329,0.0
cf08a330,0.0
cf09b330,0.0
cf10c330,0.0
cf11d330,0.0
cf12e330,0.0
cf13f330,0.0
cf14g330,0.0
cf15h330,0.0
cf16i330,0.0
cf17j330,0.0
cf18k330,0.0
cf19l330,0.0
cf13f329,0.0
cf11d329,0.0
cf15h327,0.0
cf10c329,0.0
cf16i327,0.0
cf17j327,0.0
cf18k327,0.0
cf19l327,0.0
cf20m327,0.0
cf08a328,0.0
cf09b328,0.0
cf10c328,0.0
cf11d328,0.0
cf12e328,0.0
cf13f328,0.0
cf14g328,0.0
cf15h328,0.0
cf16i328,0.0
cf17j328,0.0
cf18k328,0.0
cf19l328,0.0
cf08a329,0.0
cf09b329,0.0
cf13f312,0.0
cf11d312,0.0
cf15h254,0.0
cf14g267,0.0
cf09b268,0.0
cf10c268,0.0
cf11d268,0.0
cf12e268,0.0
cf13f268,0.0
cf14g268,0.0
cf11d269,0.0
cf12e269,0.0
cf13f269,0.0
cf14g269,0.0
cf13f270,0.0
cf14g270,0.0
cf08a282,0.0
cf09b282,0.0
cf10c282,0.0
cf08a283,0.0
cf09b283,0.0
cf10c283,0.0
cf08a297,0.0
cf08a268,0.0
cf13f267,0.0
cf10c297,0.0
cf12e267,0.0
cf16i254,0.0
cf17j254,0.0
cf18k254,0.0
cf19l254,0.0
cf20m254,0.0
cf13f255,0.0
cf14g255,0.0
cf15h255,0.0
cf16i255,0.0
cf17j255,0.0
cf18k255,0.0
cf19l255,0.0
cf20m255,0.0
cf19l256,0.0
cf20m256,0.0
cf08a267,0.0
cf09b267,0.0
cf10c267,0.0
cf11d267,0.0
cf09b297,0.0
cf11d297,0.0
cf10c312,0.0
cf12e299,0.0
cf14g299,0.0
cf15h299,0.0
cf16i299,0.0
cf17j299,0.0
cf18k299,0.0
cf19l299,0.0
cf20m299,0.0
cf13f300,0.0
cf14g300,0.0
cf15h300,0.0
cf16i300,0.0
cf17j300,0.0
cf18k300,0.0
cf19l300,0.0
cf20m300,0.0
cf19l301,0.0
cf20m301,0.0
cf08a312,0.0
cf09b312,0.0
cf13f299,0.0
cf11d299,0.0
cf12e297,0.0
cf20m298,0.0
cf13f297,0.0
cf14g297,0.0
cf15h297,0.0
cf16i297,0.0
cf17j297,0.0
cf18k297,0.0
cf19l297,0.0
cf08a298,0.0
cf09b298,0.0
cf10c298,0.0
cf11d298,0.0
cf12e298,0.0
cf13f298,0.0
cf14g298,0.0
cf15h298,0.0
cf16i298,0.0
cf17j298,0.0
cf18k298,0.0
cf19l298,0.0
cf13f387,0.0
cf15h387,0.0
ca08a073,0.0
ca08a008,0.0
ca12c008,0.0
ca14d008,0.0
ca16e008,0.0
ca08a009,0.0
ca10b009,0.0
ca12c009,0.0
ca14d009,0.0
ca18f009,0.0
ca08a010,0.0
ca10b010,0.0
ca12c010,0.0
ca14d010,0.0
ca16e010,0.0
ca18f010,0.0
cw19l601,0.0
ca08a011,0.0
ca10b011,0.0
ca12c011,0.0
ca14d011,0.0
ca10b008,0.0
ca18f007,0.0
ca08a012,0.0
ca16e007,0.0
ca18f003,0.0
ca08a004,0.0
ca08a005,0.0
ca10b005,0.0
ca12c005,0.0
ca14d005,0.0
ca16e005,0.0
ca18f005,0.0
ca20g005,0.0
ca08a006,0.0
ca10b006,0.0
ca12c006,0.0
ca14d006,0.0
ca16e006,0.0
ca20g006,0.0
ca08a007,0.0
ca10b007,0.0
ca12c007,0.0
ca14d007,0.0
ca16e011,0.0
ca10b012,0.0
ca12c003,0.0
ca16e016,0.0
ca20g016,0.0
ca08a017,0.0
ca10b017,0.0
ca12c017,0.0
ca14d017,0.0
ca16e017,0.0
ca20g017,0.0
ca08a018,0.0
ca10b018,0.0
ca12c018,0.0
ca14d018,0.0
ca16e018,0.0
ca18f018,0.0
ca20g018,0.0
ca10b019,0.0
ca12c019,0.0
ca14d019,0.0
ca16e019,0.0
ca18f019,0.0
ca18f016,0.0
ca14d016,0.0
ca12c012,0.0
ca12c016,0.0
ca08a013,0.0
ca10b013,0.0
ca12c013,0.0
ca08a014,0.0
ca10b014,0.0
ca12c014,0.0
ca14d014,0.0
ca16e014,0.0
ca18f014,0.0
ca20g014,0.0
ca08a015,0.0
ca10b015,0.0
ca12c015,0.0
ca14d015,0.0
ca16e015,0.0
ca18f015,0.0
ca20g015,0.0
ca08a016,0.0
ca10b016,0.0
ca16e003,0.0
ca10b003,0.0
ca08a020,0.0
belbezig_2008,0.0
cf19l508,0.0
cf16i510,0.0
cf15h511,0.0
cf16i511,0.0
cf17j511,0.0
cf15h512,0.0
cf16i512,0.0
cw20m608,0.0
cf15h513,0.0
cf16i513,0.0
cf17j513,0.0
cf19l513,0.0
cf15h514,0.0
cf16i514,0.0
cf15h515,0.0
cf16i515,0.0
cf17j515,0.0
cf15h516,0.0
cf16i516,0.0
cf16i508,0.0
belbezig_2009,0.0
cw20m607,0.0
belbezig_2010,0.0
cf15h491,0.0
cf16i491,0.0
cf17j491,0.0
cf18k491,0.0
cf19l491,0.0
cf20m491,0.0
cf15h492,0.0
cf16i492,0.0
cf17j492,0.0
cf18k492,0.0
cf19l492,0.0
cf20m492,0.0
cf19l493,0.0
cf20m493,0.0
cf16i504,0.0
cf15h505,0.0
cf16i505,0.0
cf15h506,0.0
cf16i506,0.0
cf17j516,0.0
cf15h517,0.0
ca08a003,0.0
cf19l524,0.0
cf20m531,0.0
cf20m532,0.0
cf20m533,0.0
cf20m534,0.0
ca08a_m,0.0
ca10b_m,0.0
ca12c_m,0.0
ca14d_m,0.0
ca16e_m,0.0
ca08a001,0.0
ca10b001,0.0
ca14d001,0.0
ca16e001,0.0
ca18f001,0.0
ca08a002,0.0
ca10b002,0.0
ca14d002,0.0
ca16e002,0.0
ca18f002,0.0
cw19l605,0.0
cw20m605,0.0
cf16i517,0.0
cf19l522,0.0
cf17j517,0.0
cf18k517,0.0
cf19l517,0.0
cf15h518,0.0
cf16i518,0.0
cw19l607,0.0
cw20m606,0.0
cf15h519,0.0
cf16i519,0.0
cf19l519,0.0
cw19l606,0.0
cf15h520,0.0
cf16i520,0.0
cf17j520,0.0
cf18k520,0.0
cf19l520,0.0
cf15h521,0.0
cf16i521,0.0
cf19l521,0.0
ca20g019,0.0
ca10b020,0.0
cf19l490,0.0
ca20g058,0.0
ca10b059,0.0
ca12c059,0.0
ca08a060,0.0
ca10b060,0.0
ca14d060,0.0
ca16e060,0.0
ca08a061,0.0
ca10b061,0.0
ca12c061,0.0
ca14d061,0.0
ca16e061,0.0
ca20g061,0.0
ca08a062,0.0
ca10b062,0.0
ca12c062,0.0
ca14d062,0.0
ca16e062,0.0
ca20g062,0.0
ca08a063,0.0
ca08a059,0.0
ca18f058,0.0
ca12c063,0.0
ca16e058,0.0
ca08a055,0.0
ca10b055,0.0
ca12c055,0.0
cw20m595,0.0
ca08a056,0.0
ca10b056,0.0
ca12c056,0.0
ca16e056,0.0
ca18f056,0.0
ca08a057,0.0
ca10b057,0.0
ca12c057,0.0
ca14d057,0.0
ca16e057,0.0
ca18f057,0.0
ca08a058,0.0
ca10b058,0.0
ca12c058,0.0
ca14d058,0.0
ca10b063,0.0
ca16e063,0.0
ca16e054,0.0
cw20m593,0.0
ca10b069,0.0
ca12c069,0.0
ca14d069,0.0
ca16e069,0.0
cw19l593,0.0
cw20m592,0.0
ca08a070,0.0
ca10b070,0.0
ca12c070,0.0
ca14d070,0.0
ca16e070,0.0
ca12c071,0.0
ca14d071,0.0
cw19l592,0.0
cw20m591,0.0
ca10b072,0.0
cw19l591,0.0
ca16e072,0.0
cw20m590,0.0
ca08a069,0.0
ca16e068,0.0
cw19l595,0.0
ca10b068,0.0
ca08a064,0.0
ca10b064,0.0
ca12c064,0.0
ca14d064,0.0
ca16e064,0.0
ca18f064,0.0
ca08a065,0.0
ca10b065,0.0
ca12c065,0.0
ca14d065,0.0
ca16e065,0.0
ca08a066,0.0
ca10b066,0.0
ca12c066,0.0
ca08a067,0.0
ca10b067,0.0
ca12c067,0.0
ca16e067,0.0
ca08a068,0.0
ca18f054,0.0
ca12c054,0.0
ca12c020,0.0
ca08a025,0.0
ca12c025,0.0
ca14d025,0.0
ca16e025,0.0
cw20m597,0.0
ca08a026,0.0
ca10b026,0.0
ca12c026,0.0
ca14d026,0.0
ca16e026,0.0
ca18f026,0.0
ca20g026,0.0
ca08a027,0.0
ca10b027,0.0
ca12c027,0.0
ca14d027,0.0
ca16e027,0.0
ca18f027,0.0
cw19l597,0.0
ca08a028,0.0
ca10b025,0.0
ca16e024,0.0
ca12c028,0.0
ca14d024,0.0
ca14d020,0.0
ca16e020,0.0
ca18f020,0.0
ca20g020,0.0
ca10b021,0.0
ca12c021,0.0
ca14d021,0.0
ca16e021,0.0
ca18f021,0.0
ca20g021,0.0
ca18f022,0.0
ca20g022,0.0
ca08a023,0.0
ca10b023,0.0
ca12c023,0.0
ca14d023,0.0
ca08a024,0.0
ca10b024,0.0
ca12c024,0.0
ca10b028,0.0
ca14d028,0.0
ca10b054,0.0
ca12c041,0.0
ca16e041,0.0
ca18f041,0.0
ca20g041,0.0
ca08a043,0.0
ca08a044,0.0
ca08a047,0.0
ca08a048,0.0
ca10b048,0.0
ca12c048,0.0
ca14d048,0.0
ca16e048,0.0
ca18f048,0.0
ca08a049,0.0
ca10b049,0.0
ca08a050,0.0
ca10b050,0.0
ca08a051,0.0
ca10b051,0.0
ca08a054,0.0
ca14d041,0.0
ca08a041,0.0
ca18f028,0.0
ca08a040,0.0
ca20g028,0.0
ca08a029,0.0
ca10b030,0.0
ca14d030,0.0
ca16e030,0.0
ca18f030,0.0
ca20g030,0.0
ca10b034,0.0
ca14d034,0.0
ca16e034,0.0
ca18f034,0.0
ca20g034,0.0
ca14d035,0.0
ca18f035,0.0
ca20g035,0.0
ca14d036,0.0
ca16e036,0.0
ca20g036,0.0
ca10b037,0.0
cf20m490,0.0
cf18k490,0.0
cf16i387,0.0
cf17j402,0.0
cf19l402,0.0
cf20m402,0.0
cf09b403,0.0
cf10c403,0.0
cf11d403,0.0
cf12e403,0.0
cf13f403,0.0
cf14g403,0.0
cf15h403,0.0
cf16i403,0.0
cf17j403,0.0
cf18k403,0.0
cf19l403,0.0
cf20m403,0.0
cf09b404,0.0
cf10c404,0.0
cf11d404,0.0
cf12e404,0.0
cf13f404,0.0
cf18k402,0.0
cf16i402,0.0
cf15h404,0.0
cf15h402,0.0
cf20m400,0.0
cf09b401,0.0
cf10c401,0.0
cf11d401,0.0
cf12e401,0.0
cf13f401,0.0
cf14g401,0.0
cf15h401,0.0
cf16i401,0.0
cf17j401,0.0
cf18k401,0.0
cf19l401,0.0
cf20m401,0.0
cf09b402,0.0
cf10c402,0.0
cf11d402,0.0
cf12e402,0.0
cf13f402,0.0
cf14g402,0.0
cf14g404,0.0
cf16i404,0.0
cf13f400,0.0
cf09b410,0.0
cf13f410,0.0
cf09b411,0.0
cf11d411,0.0
cf13f411,0.0
cf09b412,0.0
cf11d412,0.0
cf13f412,0.0
cf09b413,0.0
cf11d413,0.0
cf13f413,0.0
cf09b414,0.0
cf11d414,0.0
cf09b415,0.0
cf11d415,0.0
cf13f415,0.0
cf09b416,0.0
cf11d416,0.0
cf09b417,0.0
cf09b418,0.0
cf11d410,0.0
cf13f409,0.0
cf17j404,0.0
cf11d409,0.0
cf18k404,0.0
cf19l404,0.0
cf20m404,0.0
cf09b405,0.0
cf10c405,0.0
cf11d405,0.0
cf12e405,0.0
cf13f405,0.0
cf14g405,0.0
cf10c406,0.0
cf11d406,0.0
cf12e406,0.0
cf13f406,0.0
cf14g406,0.0
cf18k407,0.0
cf20m407,0.0
cf18k408,0.0
cf20m408,0.0
cf09b409,0.0
cf15h400,0.0
cf12e400,0.0
cf13f419,0.0
cf10c390,0.0
burgstat_2016,0.0
burgstat_2015,0.0
cf08a391,0.0
cf09b391,0.0
cf10c391,0.0
cf12e391,0.0
cf15h391,0.0
cf16i391,0.0
burgstat_2014,0.0
cf19l391,0.0
cf08a392,0.0
cf09b392,0.0
cf10c392,0.0
cf11d392,0.0
cf12e392,0.0
burgstat_2013,0.0
cf08a393,0.0
cf09b393,0.0
cf10c393,0.0
cf13f390,0.0
cf09b390,0.0
burgstat_2011,0.0
netinc_2008,0.0
cf17j387,0.0
cf18k387,0.0
cf19l387,0.0
netinc_2010,0.0
cf08a388,0.0
cf09b388,0.0
cf10c388,0.0
cf12e388,0.0
cf13f388,0.0
cf14g388,0.0
netinc_2009,0.0
cf08a389,0.0
cf10c389,0.0
cf11d389,0.0
cf12e389,0.0
cf13f389,0.0
cf15h389,0.0
cf16i389,0.0
cf17j389,0.0
burgstat_2012,0.0
burgstat_2010,0.0
cf11d400,0.0
cf11d397,0.0
brutoink_2009,0.0
cf09b398,0.0
cf10c398,0.0
cf11d398,0.0
cf13f398,0.0
cf16i398,0.0
brutoink_2008,0.0
brutoink_2007,0.0
cf08a399,0.0
cf09b399,0.0
cf10c399,0.0
cf11d399,0.0
cf12e399,0.0
cf13f399,0.0
cf14g399,0.0
cf15h399,0.0
cf08a400,0.0
cf09b400,0.0
cf10c400,0.0
brutoink_2010,0.0
cf10c397,0.0
burgstat_2009,0.0
cf08a397,0.0
cf08a394,0.0
cf09b394,0.0
cf11d394,0.0
burgstat_2008,0.0
burgstat_2007,0.0
cf08a395,0.0
cf09b395,0.0
cf10c395,0.0
cf11d395,0.0
cf12e395,0.0
cf13f395,0.0
cf14g395,0.0
cf17j395,0.0
cf08a396,0.0
cf09b396,0.0
cf10c396,0.0
cf11d396,0.0
cf13f396,0.0
brutoink_f_2008,0.0
cf09b419,0.0
cf09b420,0.0
cf17j490,0.0
cf15h459,0.0
cf17j459,0.0
cf18k459,0.0
cf19l459,0.0
cf20m459,0.0
cf16i460,0.0
cf17j460,0.0
cf18k460,0.0
cf19l460,0.0
cf20m460,0.0
cf16i461,0.0
cf17j461,0.0
cf16i462,0.0
cf17j462,0.0
cf16i463,0.0
cf17j463,0.0
cf16i464,0.0
cf17j464,0.0
cf16i465,0.0
cf17j465,0.0
cf16i459,0.0
cf19l458,0.0
cf17j466,0.0
cf18k458,0.0
cf15h454,0.0
cf16i454,0.0
cf17j454,0.0
cf18k454,0.0
cf19l454,0.0
cf15h455,0.0
cf16i455,0.0
cf19l455,0.0
cf20m455,0.0
cf15h456,0.0
cf16i456,0.0
cf15h457,0.0
cf16i457,0.0
cf17j457,0.0
cf18k457,0.0
belbezig_2013,0.0
cf15h458,0.0
cf16i458,0.0
cf17j458,0.0
cf16i466,0.0
cf16i467,0.0
cf15h453,0.0
cf17j474,0.0
cf20m474,0.0
cf19l475,0.0
cf15h483,0.0
cf16i483,0.0
cf15h484,0.0
cf15h486,0.0
cf17j486,0.0
cf15h487,0.0
cf15h488,0.0
cf16i488,0.0
cf18k488,0.0
cf15h489,0.0
cf16i489,0.0
cf17j489,0.0
cf18k489,0.0
cf19l489,0.0
cf20m489,0.0
cf15h490,0.0
cf16i490,0.0
cf19l474,0.0
cf16i474,0.0
cf17j467,0.0
cf15h474,0.0
cf17j468,0.0
cf17j469,0.0
cf17j470,0.0
cf15h471,0.0
cf16i471,0.0
cf18k471,0.0
cf19l471,0.0
cf20m471,0.0
cf15h472,0.0
cf16i472,0.0
cf17j472,0.0
cf18k472,0.0
cf19l472,0.0
cf20m472,0.0
cf15h473,0.0
cf16i473,0.0
cf17j473,0.0
cf18k473,0.0
cf20m473,0.0
cf19l453,0.0
cf15h452,0.0
cf11d420,0.0
cf13f428,0.0
cf11d429,0.0
cf13f429,0.0
cf09b430,0.0
cf11d430,0.0
cf13f430,0.0
cf09b431,0.0
cf11d431,0.0
cf13f431,0.0
cf12e432,0.0
cf13f432,0.0
cf14g432,0.0
cf15h432,0.0
cf16i432,0.0
cf17j432,0.0
cf11d433,0.0
cf11d434,0.0
cf12e434,0.0
cf13f434,0.0
cf14g434,0.0
cf09b429,0.0
cf11d428,0.0
cf16i434,0.0
cf09b428,0.0
cf09b421,0.0
cf11d421,0.0
cf09b422,0.0
cf11d422,0.0
cf13f422,0.0
cf09b423,0.0
cf11d423,0.0
cf09b424,0.0
cf11d424,0.0
cf13f424,0.0
cf09b425,0.0
cf11d425,0.0
cf13f425,0.0
cf09b426,0.0
cf11d426,0.0
cf13f426,0.0
cf09b427,0.0
cf11d427,0.0
cf13f427,0.0
cf15h434,0.0
cf17j434,0.0
cf19l451,0.0
cf14g437,0.0
cf16i437,0.0
cf17j437,0.0
cf18k437,0.0
cf19l437,0.0
cf20m437,0.0
cf19l438,0.0
cf20m438,0.0
cf15h449,0.0
cf16i449,0.0
cf17j449,0.0
cf18k449,0.0
cf15h450,0.0
cf16i450,0.0
cf17j450,0.0
cf18k450,0.0
cf19l450,0.0
cf20m450,0.0
cf17j451,0.0
cf18k451,0.0
cf15h437,0.0
cf13f437,0.0
cf18k434,0.0
cf19l436,0.0
cf19l434,0.0
cf11d435,0.0
cf12e435,0.0
cf13f435,0.0
cf14g435,0.0
cf15h435,0.0
cf16i435,0.0
cf17j435,0.0
cf18k435,0.0
cf19l435,0.0
cf20m435,0.0
cf11d436,0.0
cf12e436,0.0
cf13f436,0.0
cf14g436,0.0
cf15h436,0.0
cf16i436,0.0
cf17j436,0.0
cf18k436,0.0
cf15h238,0.0
cf14g238,0.0
cf13f238,0.0
cf16i100,0.0
cf18k100,0.0
cf19l100,0.0
cf20m100,0.0
cf10c101,0.0
cf11d101,0.0
cf12e101,0.0
cf13f101,0.0
cf14g101,0.0
cf15h101,0.0
cf16i101,0.0
cf17j101,0.0
cf18k101,0.0
cf19l101,0.0
cf20m101,0.0
cf15h102,0.0
cf16i102,0.0
cf17j102,0.0
cf18k102,0.0
cf19l102,0.0
cf17j100,0.0
cf15h100,0.0
cf15h103,0.0
cf14g100,0.0
cf17j098,0.0
cf18k098,0.0
cf08a099,0.0
cf09b099,0.0
cf10c099,0.0
cf11d099,0.0
cf12e099,0.0
cf13f099,0.0
cf14g099,0.0
cf15h099,0.0
cf16i099,0.0
cf18k099,0.0
cf19l099,0.0
cf08a100,0.0
cf09b100,0.0
cf10c100,0.0
cf11d100,0.0
cf12e100,0.0
cf13f100,0.0
cf20m102,0.0
cf16i103,0.0
cf15h098,0.0
cf08a113,0.0
cf10c113,0.0
cf11d113,0.0
cf12e113,0.0
cf13f113,0.0
cf14g113,0.0
cf15h113,0.0
cf16i113,0.0
cf17j113,0.0
cf19l113,0.0
cf08a114,0.0
cf09b114,0.0
cf10c114,0.0
cf11d114,0.0
cf12e114,0.0
cf13f114,0.0
cf14g114,0.0
cf15h114,0.0
cf16i114,0.0
cf17j114,0.0
cf09b113,0.0
cf17j112,0.0
cf17j103,0.0
cf17j111,0.0
cf15h104,0.0
cf16i104,0.0
cf17j104,0.0
cf15h105,0.0
cf16i105,0.0
cf17j105,0.0
cf15h106,0.0
cf16i106,0.0
cf17j106,0.0
cf15h107,0.0
cf16i107,0.0
cf17j107,0.0
cf15h108,0.0
cf16i108,0.0
cf17j108,0.0
cf15h109,0.0
cf16i109,0.0
cf17j109,0.0
cf17j110,0.0
cf16i098,0.0
cf14g098,0.0
cf19l114,0.0
cf13f084,0.0
cf15h084,0.0
cf16i084,0.0
cf17j084,0.0
cf18k084,0.0
cf19l084,0.0
cf20m084,0.0
cf08a085,0.0
cf09b085,0.0
cf10c085,0.0
cf11d085,0.0
cf12e085,0.0
cf13f085,0.0
cf14g085,0.0
cf15h085,0.0
cf16i085,0.0
cf17j085,0.0
cf18k085,0.0
cf19l085,0.0
cf20m085,0.0
cf14g084,0.0
cf12e084,0.0
cf11d086,0.0
cf11d084,0.0
cf17j079,0.0
cf17j080,0.0
cf17j081,0.0
cf17j082,0.0
cf08a083,0.0
cf09b083,0.0
cf10c083,0.0
cf11d083,0.0
cf12e083,0.0
cf13f083,0.0
cf14g083,0.0
cf15h083,0.0
cf16i083,0.0
cf17j083,0.0
cf18k083,0.0
cf19l083,0.0
cf08a084,0.0
cf09b084,0.0
cf10c084,0.0
cf10c086,0.0
cf12e086,0.0
cf13f098,0.0
cf17j090,0.0
cf16i091,0.0
cf17j091,0.0
cf15h092,0.0
cf16i092,0.0
cf17j092,0.0
cf15h093,0.0
cf16i093,0.0
cf17j093,0.0
cf15h094,0.0
cf16i094,0.0
cf17j094,0.0
cf17j095,0.0
cf17j096,0.0
cf17j097,0.0
cf08a098,0.0
cf09b098,0.0
cf10c098,0.0
cf11d098,0.0
cf12e098,0.0
cf15h091,0.0
cf16i090,0.0
cf13f086,0.0
cf15h090,0.0
cf14g086,0.0
cf15h086,0.0
cf16i086,0.0
cf17j086,0.0
cf18k086,0.0
cf19l086,0.0
cf20m086,0.0
cf15h087,0.0
cf16i087,0.0
cf17j087,0.0
cf18k087,0.0
cf19l087,0.0
cf20m087,0.0
cf15h088,0.0
cf16i088,0.0
cf17j088,0.0
cf15h089,0.0
cf16i089,0.0
cf17j089,0.0
cf18k114,0.0
cf08a115,0.0
cf15h079,0.0
cf13f138,0.0
cf15h138,0.0
cf16i138,0.0
cf19l138,0.0
cf08a139,0.0
cf09b139,0.0
cf10c139,0.0
cf11d139,0.0
cf12e139,0.0
cf16i139,0.0
cf18k139,0.0
nettoink_f_2009,0.0
cf09b140,0.0
cf10c140,0.0
cf11d140,0.0
cf13f140,0.0
cf14g140,0.0
cf15h140,0.0
cf16i140,0.0
cf18k140,0.0
cf14g138,0.0
cf12e138,0.0
cf09b141,0.0
cf11d138,0.0
cf10c136,0.0
cf11d136,0.0
cf12e136,0.0
cf13f136,0.0
cf16i136,0.0
cf19l136,0.0
cf08a137,0.0
cf09b137,0.0
cf10c137,0.0
cf11d137,0.0
cf12e137,0.0
cf13f137,0.0
cf14g137,0.0
cf15h137,0.0
nettoink_f_2010,0.0
cf18k137,0.0
cf08a138,0.0
cf09b138,0.0
cf10c138,0.0
cf08a141,0.0
cf10c141,0.0
nettoink_f_2011,0.0
cf14g143,0.0
cf16i143,0.0
nettoink_f_2008,0.0
cf08a144,0.0
cf09b144,0.0
cf10c144,0.0
cf11d144,0.0
cf12e144,0.0
cf13f144,0.0
cf17j144,0.0
cf08a145,0.0
cf09b145,0.0
cf10c145,0.0
cf11d145,0.0
cf12e145,0.0
cf13f145,0.0
cf15h145,0.0
cf08a146,0.0
cf09b146,0.0
cf10c146,0.0
cf15h143,0.0
cf13f143,0.0
cf11d141,0.0
cf12e143,0.0
cf12e141,0.0
cf13f141,0.0
cf15h141,0.0
cf18k141,0.0
cf19l141,0.0
cf09b142,0.0
cf10c142,0.0
cf11d142,0.0
cf13f142,0.0
cf14g142,0.0
cf15h142,0.0
cf16i142,0.0
cf17j142,0.0
cf18k142,0.0
cf19l142,0.0
cf08a143,0.0
cf09b143,0.0
cf10c143,0.0
cf11d143,0.0
cf08a136,0.0
cf16i135,0.0
cf09b115,0.0
cf20m116,0.0
cf18k117,0.0
cf19l117,0.0
cf20m117,0.0
cf08a128,0.0
cf09b128,0.0
cf10c128,0.0
cf11d128,0.0
cf13f128,0.0
oplcat_2012,0.0
cf09b129,0.0
cf10c129,0.0
cf12e129,0.0
cf13f129,0.0
oplcat_2010,0.0
cf08a130,0.0
cf09b130,0.0
cf10c130,0.0
cf11d130,0.0
cf12e130,0.0
cf17j117,0.0
cf19l116,0.0
oplcat_2007,0.0
cf18k116,0.0
cf10c115,0.0
cf11d115,0.0
cf12e115,0.0
cf13f115,0.0
cf14g115,0.0
cf15h115,0.0
cf16i115,0.0
cf17j115,0.0
cf18k115,0.0
cf19l115,0.0
cf20m115,0.0
cf10c116,0.0
cf11d116,0.0
cf12e116,0.0
cf13f116,0.0
cf14g116,0.0
cf15h116,0.0
cf16i116,0.0
cf17j116,0.0
oplcat_2008,0.0
nettoink_f_2020,0.0
cf15h135,0.0
cf12e133,0.0
cf14g133,0.0
cf15h133,0.0
cf18k133,0.0
nettoink_f_2012,0.0
cf08a134,0.0
cf09b134,0.0
cf10c134,0.0
cf11d134,0.0
cf12e134,0.0
cf13f134,0.0
cf14g134,0.0
cf15h134,0.0
cf16i134,0.0
cf08a135,0.0
cf09b135,0.0
cf10c135,0.0
cf11d135,0.0
cf12e135,0.0
cf13f135,0.0
cf13f133,0.0
cf11d133,0.0
nettoink_f_2018,0.0
cf10c133,0.0
